"x","y","z","xy","xz","yz","x^2","y^2","z^2"
9.18671377777296,7.70459216922791,29.6385896238968,70.7798830331677,272.281239651612,228.353245523235,84.3957100347236,59.360740494128,878.445994893765
9.03850161691846,7.47701370879594,29.5560260642579,67.5810004966736,267.142189371479,220.990812059987,81.6945114790376,55.9057340015224,873.558676711094
8.88235282610621,7.26160213073035,29.4436753741778,64.5001122079516,261.529113170782,213.808255833662,78.8961917274369,52.7308655050276,866.930019539963
8.72027775656862,7.06075376902497,29.3035118196126,61.5717340366365,255.534762309913,206.904881525997,76.0432441517055,49.8542437868003,858.695804962173
8.55432535781426,6.8764763800748,29.1378021781226,58.8236162704847,249.254240043289,200.365408445152,73.176482327344,47.2859274057267,849.011515771405
8.38654046004031,6.71038031602915,28.9490302827442,56.2768760226366,242.782213745166,194.259002977458,70.3340608878931,45.0292039857515,838.046354311239
8.21892444563919,6.56368570422849,28.7398249020974,53.946436887976,236.210449451238,188.639177851926,67.5507190431255,43.0819700238934,825.977535403215
8.05340057149812,6.4372431974528,28.5128939402545,51.8416980452388,229.625756353511,183.544432556596,64.8572607650063,41.4380999831523,812.985120848203
7.89178483409359,6.33156536196263,28.2709670823001,49.967351499609,223.108389265255,178.999475927477,62.2802678676296,40.088719932805,799.247579768497
7.7357628868805,6.24686556923666,28.0167481417682,48.3242708298325,216.730920486169,175.016859328787,59.8420274420377,39.0233294401145,784.938176439272
7.58687315511611,6.18310131700915,27.752877566286,46.9104053973798,210.55756178488,171.598853830897,57.5606442718215,38.2307418964002,770.222213209263
7.44649597130542,6.14001916942277,27.4819048851589,45.7216280088447,204.643894011134,168.739422807129,55.4503022506678,37.6998354008791,755.25509611692
7.31584829111715,6.11719890958271,27.2062703683098,44.7524991890944,199.03694658167,166.426167430837,53.5216362186417,37.4201224993999,740.18114735357
7.19598335296371,6.11409497618299,26.9282948170458,43.9969256670518,193.77556122716,164.642152058074,51.7821764161308,37.3821573777861,725.133061753735
7.08779451528564,6.13007375297939,26.6501762119284,43.4487031246638,188.890972786302,163.367545709018,50.2368310909131,37.5778042169669,710.231892126835
6.99202243905501,6.16444575186656,26.3739918775236,43.1019430213883,184.4075430151,162.581042189164,48.8883777882488,38.0003914277057,695.587447555682
6.90926477033617,6.2164921471323,26.1017048576702,42.9513901872526,180.343589818813,162.261043274472,47.7379396666085,38.6447746153575,681.298996476925
6.83998750801578,6.28548546316697,25.8351732966715,42.9926420498769,176.712262616656,162.386606194628,46.7854291098119,39.5073275076833,667.45617926905
6.7845373035309,6.37070448461316,25.5761617625924,43.2222822256296,173.522423559449,162.938168440139,46.0299464230023,40.5858756302702,654.140050506293
6.74315402163912,6.47144364916119,25.3263536045129,43.6379412686523,170.779503161726,163.898070190336,45.4701261595479,41.8795829042687,641.424186900823
6.71598298439133,6.58701730711128,25.0873635877457,44.2382961524506,168.486306978539,165.250898142274,45.1044274466339,43.3887970041835,629.375811783751
6.70308641666333,6.71675929988435,24.8607501869304,45.0230180270519,166.643756886073,166.983675020166,44.9313675092564,45.1148554925829,618.056899856958
6.70445370498543,6.86001833469051,24.6480270288827,45.9926753402837,165.251556134374,169.085917332083,44.9496994822928,47.0598515522899,607.525236416534
6.72001016795594,7.01614962739578,24.4506730615154,47.1485968359999,164.30877158675,171.549580690127,45.1585366574312,49.226355594006,597.835413161113
6.74962411389992,7.18450326228199,24.2701410815683,48.4926964654912,163.814329491906,174.368907776572,45.5574256789393,51.6170871257406,589.039748119229
6.79311202873813,7.36440968663209,24.107864284048,50.027260026816,163.767422855153,177.540189257455,46.1463710349866,54.2345300325605,581.189120338079
6.85024179452752,7.55516272926091,23.9652605034083,51.7546914924397,164.167829117187,181.061442952379,46.9258126434917,57.0804838656132,574.33371099622
6.92073388800086,7.75600051326414,23.8437338049084,53.6772155874992,165.016136560102,184.932011629003,47.8965575485235,60.1555439617536,568.523641759333
7.00426055052719,7.96608463117072,23.7446730593192,55.79653232427,166.313876794555,189.152075130016,49.0596658596715,63.4585043509744,563.809498693959
7.10044295859154,8.18447797106108,23.6694471009801,58.1134189793682,168.063559001909,193.722068385167,50.4162902082122,66.9856796587841,560.242726066093
7.2088464598385,8.41012162973701,23.6193960347476,60.6272755373408,170.268599488614,198.641993473155,51.967467281526,70.7301458269703,557.875869046251
7.32897397682835,8.64181142730828,23.5958182291944,63.3356110634003,172.933137763738,203.910611609741,53.7138595530271,74.680904745156,556.762637905183
7.46025772187634,8.87817464890976,23.5999525203832,66.2334709806958,176.061728026104,209.52450018194,55.6554452768156,78.821985096544,556.957758964342
7.60204941457968,9.117647784285,23.63295516298,69.3128090008675,179.65889296152,215.476961277851,57.7911553017113,83.1315011182772,558.516569735421
7.75360925155022,9.35845621290926,23.6958711153092,72.5618126726409,183.728525503203,221.756772259362,60.1184564257251,87.58070268894,561.494307913344
7.91409394768612,9.5985969861822,23.7895993456273,75.9641983146228,188.273124199107,228.346776581421,62.6328830128021,92.1330641031461,565.945037025473
8.08254425153573,9.83582607968143,23.9148520128902,79.4984995394343,193.292849663113,235.222325120107,65.3275215780333,96.7434746697413,571.920146798437
8.2578724343503,10.0676517126835,24.0721076212741,83.1373835568085,198.784393962433,242.349595521221,68.1924571420025,101.357611007899,579.466365330203
8.43885036218362,10.2913355375504,24.2615585869415,86.8470406284103,204.739662468551,249.683840082153,71.2141954353266,105.911587146448,588.623225067597
8.62409887972029,10.5039036589008,24.4830540975739,90.5867037774163,211.144279415018,257.167641516573,74.3750814871928,110.33199207547,599.419937944729
8.81207935763835,10.7021695144833,24.7360396927461,94.3083670605246,217.97594476617,264.729289908756,77.6527426053159,114.536432316736,611.871659681109
9.00108837332284,10.8827705918155,25.0194956382114,97.9567798435302,225.202691295506,272.281431353583,81.0195919043676,118.434695754084,625.975161990481
9.18925659517211,11.0422207174727,25.3318768862944,101.469799553382,232.781116745469,279.720175766307,84.442436771914,121.930638373383,641.703986582378
9.37455300740216,11.1769791894914,25.6710581648604,104.779183874518,240.654695522588,286.924882880869,87.8822440885929,124.924863802325,659.003227303645
9.55479562561109,11.2835372844433,26.0342884525426,107.811892686818,248.752305422252,293.758864428215,91.2941194471969,127.318213649421,677.784175230194
9.72766979149431,11.3585216325474,26.418159687343,110.491947760966,256.987133937439,300.071238300778,94.6275595723509,129.016013677048,697.919161265955
9.89075497559962,11.398812618466,26.8185949066235,112.74286262202,265.256151011277,305.700138031147,97.8270339873486,129.932929110899,719.237032765573
10.0415607398863,11.4016743753364,27.2308610020004,114.490605776345,273.440344750987,310.477410104856,100.832942092825,129.998178561203,741.519790910267
10.1775721034313,11.3648911912413,27.6496107663772,115.66699954651,281.405907206613,314.234817840052,103.582973920542,129.160751788755,764.500975532162
10.2963040122123,11.2869033962235,28.0689578080722,116.213388723989,289.006522897871,316.811615212386,106.013876311899,127.394188275682,787.866392431339
10.3953639506134,11.166934256702,28.4825861537635,116.08434581099,296.086849323074,318.063167039929,108.063591665713,124.700420693505,811.257714006562
10.4725209812223,11.005098327076,28.8838939811064,115.251123130718,302.487185736536,317.870093330915,109.673695702141,121.112189188611,834.279331511795
10.5257787158076,10.8024813611821,29.2661680395841,113.70452838944,308.049208644304,316.147234760831,110.792017574149,116.693603558687,856.508591721172
10.5534489803451,10.5611825015534,29.6227821757562,111.456900702257,312.622520347719,312.851608761925,111.375285380747,111.538575831118,877.509223832301
10.5542223324659,10.2843111875573,29.9474103247586,108.542906809747,316.071626849088,307.988487041285,111.391609043122,105.767056602517,896.84738515946
10.5272312179751,9.97593406028132,30.2342417841959,105.018964467854,318.282853962393,301.61480240174,110.822597116709,99.5192603750809,914.109376265215
10.4721015022057,9.64097092108759,30.4781849812959,100.961226065443,319.170646727131,293.839295132202,109.664909872499,92.9483203012566,928.919759754088
10.3889884440939,9.285043165223,30.6750456424491,96.4622061464146,318.682694701456,284.819122885325,107.931080891516,86.2120265800543,940.958425166333
10.2785939162068,8.9142825509025,30.8216664867812,91.6262903950548,316.803393638384,274.75304375285,105.649492894283,79.4644333973248,949.975125022373
10.1421627796764,8.53511208554753,30.9160182844176,86.5644961144061,313.555289940014,263.871681296341,102.863465849453,72.8481383128596,955.800186562444
9.98145771026348,8.1540136436013,30.9572360913105,81.3889423525178,308.998342872058,252.425725456733,99.6294980217782,66.4879385000361,958.35046641314
9.79871330359726,7.77729823731848,30.9455992190674,76.207515704056,303.227054755665,240.673154259217,96.0147824060939,60.4863678721971,957.630111027147
9.59657179696938,7.41089443239587,30.8824583969329,71.1191805002476,296.365729273086,228.866638992527,92.0941902543881,54.9213562881161,953.726236638289
9.37800406051203,7.06016829849248,30.7701179780171,66.2102869711608,288.562291340279,217.24221148927,87.9469601589801,49.8459764030382,946.800160381093
9.14622048431007,6.72978483904813,30.6116843683149,61.5520959499014,279.981214628717,206.010049359613,83.6533491476132,45.2900039798821,937.075219865338
8.90457691978388,6.42361657997731,30.4108937446589,57.199587939607,270.79614254869,195.347921270119,79.2914901203478,41.2628499665594,924.822458348934
8.65648088580322,6.14470052623012,30.1719324575307,53.1914826542961,261.182756606361,185.397489249169,74.9346613262766,37.7573445570528,910.345508221796
8.40530284984591,5.89524060292912,29.8992624185395,49.5512826403275,251.312355614841,176.263345807407,70.6491159976278,34.7538617664241,893.965893172691
8.15429662515423,5.67664943870827,29.5974615804484,46.2890833602425,241.346481078583,168.014413667842,66.4925534510017,32.2243488499869,876.009732006121
7.90653190650964,5.48962118857855,29.2710867719056,43.4038650821477,231.432781500284,160.687178155774,62.5132467886549,30.1359407940906,856.796520808425
7.66484083471653,5.33422609551263,28.9245631088096,40.8859939984957,221.702172442739,154.290159336314,58.749785021538,28.4539680380479,836.630351035507
7.43177936079614,5.21001754385074,28.5621013658929,38.7197008517757,212.26723543201,148.809049205545,55.2313444675555,27.1442828072325,815.793634435542
7.2096031791016,5.11614323511505,28.1876423379869,36.8853625326246,203.221715811329,144.212015661334,51.9783780001119,26.1749216022135,794.54318057427
7.00025718470294,5.05145353479906,27.8048255009668,35.3614739001702,194.640929482554,140.45478406133,49.0036006519852,25.5171828142339,773.108321139214
6.80537681971256,5.01460171634235,27.4169782266094,34.126254280487,186.582868089931,137.485226072076,46.313153658281,25.1462303735436,751.690695078373
6.62629930937554,5.00413252779913,27.027121350038,33.158879912979,179.089795536166,135.247297080499,43.9078425374307,25.0413423557773,730.46528846968
6.46408263121789,5.01855705378463,26.6379869131668,32.4403674851453,172.190148536011,133.684257121696,41.7843642632129,25.1859149020914,709.582346786045
6.31953007347457,5.05641313462768,26.2520442703338,31.9541548681914,165.90058325656,132.741181459343,39.9364603495495,25.5673137880353,689.169828371565
6.19321837958988,5.11631159128868,25.8715313051401,31.6864349828778,160.228043187129,132.366815500877,38.3559538972899,26.1766442991549,669.336132072846
6.08552770075976,5.19696918978967,25.4984881534985,31.6262999644601,155.17175598561,132.514857319949,37.0336473967144,27.0084887596231,650.172898114104
5.99667184966275,5.29722969424841,25.1347914690498,31.7657481886971,150.725096449595,133.144763728592,35.9600732725377,28.0606424336271,631.75774219262
5.92672763412132,5.41607455071555,24.7821878450955,32.0995987081871,146.877277535513,134.222176898874,35.1261004490573,29.3338635389087,614.156834389597
5.87566232578074,5.55262476740724,24.4423254896415,32.6253481550518,143.614851033957,135.719061886812,34.5234077665991,30.8316418076243,597.427275341576
5.84335856994339,5.70613546061221,24.1167836248015,33.3429955450262,140.923014273454,137.613634237392,34.1448393769309,32.5599818948561,581.619252405495
5.82963625901027,5.87598436285569,23.8070993502571,34.2548514990809,138.786729594119,139.890143507063,33.9846589123673,34.5271922325246,566.777979473011
5.83427106939481,6.06165537580882,23.5147918825744,35.365340591723,137.191669983344,142.538564626033,34.0387189111773,36.743665895072,552.945437280786
5.85700950003621,6.26271802164785,23.241384171623,36.6807989488395,136.125007887187,145.554235499664,34.3045602835145,39.2216370186727,540.161938212966
5.89758035219738,6.47880342256964,22.9884219165347,38.2092637706958,135.576065422979,148.93746659232,34.7814540106246,41.9748937883001,528.467542212614
5.9557026592346,6.70957723272942,22.7574899698008,39.9602469673066,135.536843530647,152.693136575443,35.4703941652141,45.018426641961,517.903349725582
6.03109011658409,6.95470976968134,22.5502260402791,41.9444813556359,136.002445398265,156.830277350852,36.3740479943582,48.3679879805011,508.512694467684
6.12345208189381,7.21384345064543,22.3683314927614,44.1736246963108,136.971406047841,161.361641640923,37.4966653992497,52.0395373304199,500.342253770061
6.23249121876897,7.48655753859083,22.2135788999175,46.659904118076,138.445935431168,166.30323657226,38.8439467920324,56.0485437786313,493.443087542861
6.35789785075116,7.77233015014856,22.0878158371005,49.415681156958,140.432076838489,171.673796981625,40.4228650805862,60.4091159629084,487.871608453667
6.4993410806909,8.07049747847251,21.9929642263474,52.4529158034487,142.939775882465,177.494162332873,42.2414344831563,65.1329295500312,483.690475461396
6.65645672046906,8.38021024745659,21.9310143383459,55.7825068206261,145.982847779186,183.786511095324,44.3084160714777,70.2279237915765,480.969389908736
6.82883207316781,8.7003875489215,21.9040123575297,59.4134855430651,149.578822118163,190.573396386874,46.6329474835254,75.6967435014283,479.785757358812
7.01598762074318,9.02966843273765,21.9140402167595,63.3520419435028,153.748634881253,197.876517179017,49.2240822944216,81.5349120051788,480.225158621753
7.21735570194263,9.36636193340583,21.9631862304143,67.600365706525,158.516127372908,205.715151444856,52.0902233283638,87.7287358675538,482.38154939186
7.43225632508895,9.70839663688663,22.0535049213352,72.1552923109729,163.907301441973,214.104173009853,55.2384340818247,94.2529652591115,486.357079315354
7.65987035626872,10.0532714271229,22.1869643798759,77.0067557881422,169.949270749002,223.051575054801,58.6736138748442,101.068266387406,492.261388393884
7.89921046335414,10.3980097051169,22.365379554294,82.1360670607175,176.668840192166,232.555433664173,62.3975259443635,108.118605827706,500.210202607632
8.14909038753042,10.7391201358833,22.5903301034533,87.5140606698606,184.090641897191,242.600268890246,66.4076741441407,115.328701292933,510.32301418299
8.4080933623657,11.072567824061,22.8630619073932,93.0991840258316,192.234759066909,253.152803635317,70.6960339902582,122.601758218432,522.719599781294
8.67454080853523,11.3937606966137,23.1843720967877,98.8356421254607,201.11378187385,264.157187572048,75.2476582389431,129.8177828117,537.515109522308
8.94646279734308,11.697556697299,23.5544785954613,104.651755812197,210.729266465108,275.529848845723,80.0391965842438,136.832832686524,554.813461904044
9.22157218733867,11.9782980489309,23.972876724371,110.458740139675,221.067613251958,287.154262494795,85.0373936062981,143.479624149023,574.698818441887
9.4972447734979,12.2298791483769,24.4381874131178,116.150155822433,232.095447682995,298.876078667816,90.1976582877332,149.569943983904,597.22500403867
9.7705082109858,12.4458544166426,24.948003973659,121.60232277054,243.754677672342,310.499225441981,95.4628307009409,154.899292160262,622.402902269706
10.0380428315515,12.6195913948288,25.4987470954002,126.67599893797,255.957515494526,321.783769424027,100.762303888062,159.254086972436,650.186103435178
10.2961976878792,12.7444723187696,26.0855404955692,131.219606421756,268.581881737559,332.446448765926,106.011686827889,162.421574683885,680.45542294598
10.5410251509682,12.8141441308125,26.7021221465716,135.074215571027,281.467741131237,342.164841784729,111.113211233345,164.202289805237,713.003327130428
10.7683370489527,12.8228123204631,27.3408077117066,138.08036498221,294.415032630261,350.586045977085,115.957082799847,164.424515805821,747.519766328515
10.9737845761037,12.7655682446626,27.9925231558832,140.086595908478,307.183918854257,357.340464686726,120.423947922732,162.959732609139,783.581352632657
11.1529629429596,12.6387330549825,28.6469218308111,140.959321408178,319.498057608897,362.060797866571,124.38858240703,159.737573235107,820.646130380601
11.3015399541619,12.4401947723724,29.2925971294046,140.593358257522,331.051456819134,364.405613678429,127.724805335518,154.758445974561,858.056246585601
11.4154054359829,12.1697094436226,29.917394788529,138.922167337063,341.519191099422,364.086001886549,130.311481267869,148.101827942198,895.050510932703
11.4908358367469,11.8291339602674,30.5088192675389,135.926636428321,350.57183377627,360.892910085305,132.039308227067,139.928410249952,930.788053099351
11.524665649099,11.4225583171912,31.054517118021,131.641165462963,357.892926679413,354.722032792807,132.817918323522,130.474838509633,964.383033433462
11.5144549159082,10.9563098489729,31.5428083161701,126.155935800719,363.198244277675,345.592781418717,132.582672010482,120.0407255067,994.94875647065
11.4586404092147,10.4388116841607,31.9632261190794,119.614589388306,366.255114416949,333.658098275316,131.300440027687,108.968789377369,1021.6478239394
11.3566575367093,9.88029173772968,32.3070193164537,112.207089628174,366.899754408815,319.202776023031,128.973670406095,97.6201648226493,1043.74349711371
11.2090209568113,9.29235538654282,32.56756969763,104.158206265897,365.050571253147,302.629431706381,125.642150810235,86.3478686298114,1060.64659600999
11.0173543997845,8.68745198805308,32.7406832350188,95.7127373834928,360.715710491284,284.433113660281,121.38209797045,75.4718220447274,1071.95233869584
10.7843641586113,8.07827959519936,32.8247257225866,87.1191089297091,353.99379559891,265.167312022787,116.30251030554,65.2586012182143,1077.46261876304
10.5137557022701,7.47718080766944,32.8205907926147,78.6132523535392,345.067673597727,245.405491570911,110.539058967017,55.9082328305801,1077.19117997627
10.2100982128101,6.8955838602511,32.7315075616804,70.4045884478316,334.191906858091,225.70285526401,104.246105515227,47.5490767737555,1071.35158726034
9.87864677755416,6.34353645265449,32.5627132445139,62.6655559363126,321.675542261337,206.562758463909,97.5876621556811,40.2404547261563,1060.33029384444
9.52513574506419,5.82936676322974,32.3210297840233,55.5255097275287,307.862196113085,188.411136776344,90.7282109618995,33.9815168602475,1044.64896629972
9.15555884688074,5.35948914308457,32.0143907537246,49.0691182387292,293.109638492761,171.580779667054,83.8242577986963,28.7241238748413,1024.92121533217
8.77595187650113,4.93835434385272,31.6513648493459,43.3387600707618,277.770854743439,156.305655092635,77.0173313386637,24.387343625449,1001.80889682641
8.39219212323629,4.56852877840012,31.240716054071,38.3399712288678,262.178091193236,142.72411035085,70.4288886333092,20.8714551990701,975.98233957109
8.00982578875267,4.25087637318992,30.7910300049178,34.048779198776,246.630786195648,130.888861954087,64.1573091661673,18.0699499401442,948.087528763747
7.63393084719639,3.98481096835229,30.3104236634411,30.4197713715511,231.387678195934,120.781308669485,58.2769001797767,15.8787184535007,918.721782657288
7.26901885931198,3.76858671392441,29.8063434127982,27.3939278964691,216.662872394759,112.327789776139,52.8386351770333,14.2022458203676,888.418107641656
6.91897564477323,3.59959740344493,29.2854468674216,24.9055267654244,202.62529362199,105.415818502695,47.8722239729651,12.9571014668875,857.637398224571
6.5870378206404,3.47466167372708,28.7535568852779,22.88772785877,189.400766681261,99.9088820926065,43.389067250547,12.0732737468679,826.767033554912
6.27580020594907,3.39027797995652,28.2156726469249,21.2767072448357,177.075924208562,95.6589736645307,39.3856682249903,11.493984781378,796.124182918423
5.98724798334981,3.34284001573707,27.6760217821219,20.0144121428828,165.703205602155,92.5165130896877,35.8471384141264,11.174579370813,765.962181684485
5.72280718658854,3.3288089948961,27.1381386560275,19.0501320387719,155.30633493135,90.3376800629216,32.7505220948694,11.0809693245012,736.478569713772
5.48340736741929,3.34484356787842,26.6049562789211,18.3411398629696,145.885813269704,88.989416883236,30.0677563570682,11.1879784935777,707.823698603304
5.26955098746521,3.38789106238,26.0789021767796,17.8526646931891,137.424104717657,88.3524796013938,27.7681676094955,11.4778058505543,680.109138746039
5.08138499495668,3.45524538106988,25.5619914323307,17.5574320332619,129.890319705456,88.3229528275085,25.8204734669709,11.9387206434048,653.415405986547
4.918771033568,3.54457752879249,25.0559126478012,17.4349652748606,123.244297351615,88.8126249347835,24.1943084806677,12.5640298576207,627.798758614242
4.78135168309045,3.65394466938746,24.5621046299417,17.4707944948951,117.440060312616,89.7485712815127,22.8613239173919,13.3513116469451,603.296983852205
4.66861098172015,3.78178309083276,24.0818231180922,17.6556740683454,112.428663868968,91.0722314644266,21.795928498638,14.3018833461086,579.934204691081
4.57992819263141,3.9268896961164,23.6161979089599,17.9848728285973,108.160490606008,92.7382042301402,20.9757422496601,15.4204626854651,557.724803675162
4.51462434297991,4.08839578703194,23.1662813596736,18.4575711438709,104.587057762704,94.7129271120862,20.3818329582268,16.7149801114206,536.676592035561
4.47200148738512,4.26573606756896,22.7330895681877,19.0763780389607,101.662410361794,96.9733600982938,19.9987973031747,18.1965041981587,516.793361315244
4.4513749454035,4.45861501974316,22.317637626759,19.8469671900844,99.3441729723492,99.5057543278525,19.814738904566,19.8792478942793,498.076949239327
4.45209895283747,4.66697212453521,21.9209702952796,20.7778217085649,97.5943288967953,102.304557310834,19.8211850858565,21.7806288111887,480.528938686529
4.47358627000724,4.8909468211164,21.5441893044911,21.8800725462819,96.3797894710081,105.371484192331,20.0129741151973,23.9213608069886,464.152092787748
4.51532232511816,5.13084361379718,21.1884783151675,23.1674127160683,95.6728091717576,108.714768649457,20.3881356997104,26.3255561892433,448.951613312322
4.57687445398606,5.38709733697472,20.8551263539237,24.6560681827359,95.4512950439248,112.348595643494,20.9477797675502,29.0208177180401,434.936295238122
4.65789674228492,5.66023826028182,20.5455503329798,26.3648053531232,95.6990519644373,116.292710073278,21.6960020617885,32.0382971631581,422.119638485004
4.75813089408461,5.95085644587441,20.2613170442982,28.3149539013776,96.4059985833184,120.572189134967,22.6398096052424,35.412692439405,410.520968369568
4.87740344926359,6.25956454592617,20.004164795464,30.5304217071884,97.5683823730335,125.217360724551,23.7890644068884,39.1821483046159,400.166609164082
5.01561955892985,6.58695804253038,19.7760246179902,33.0376755919657,99.1890158718698,130.263844406749,25.1564395599197,43.3880162540556,391.091149691354
5.1727534072899,6.93357177988674,19.5790407174301,35.8656570490982,101.277549582554,135.752684195627,26.7573778126293,48.0744176268417,383.338835414786
5.34883524454959,7.2998315203035,19.4155895354563,39.0455961150733,103.850789600957,141.730532476199,28.6100384733358,53.2875402248165,376.96511700932
5.54393487212498,7.68599917756478,19.2882964423282,42.6106788676253,106.933059270507,148.24983059236,30.7352138663634,59.0745833575265,372.03837964713
5.75814130266896,8.09211035727905,19.200048659209,46.5955148740038,110.556593197845,155.368912615447,33.1561912615022,65.4822500343829,368.641868515994
5.99153820812997,8.51790288647512,19.1540025103702,51.0353405974562,114.7619378795,163.151933270634,35.8985300994813,72.5546695834211,366.875812167266
6.24417467596448,8.96273517709175,19.1535825160682,55.9648840201724,119.598314900829,171.668487784094,38.9897173839561,80.330621854678,366.859723199833
6.51603072607721,9.4254935855826,19.2024691558414,61.4168058120999,125.123879036013,180.992749855731,42.4586564231823,88.8399293318588,368.734821681041
6.80697701202775,9.90448846266827,19.3045713698066,67.419625281277,131.405773541323,191.201904409006,46.3349360422742,98.0988917071288,372.666475771959
7.1167281570918,10.3973394059961,19.4639790527579,73.9950381094928,138.519847773807,202.373596402723,50.6478196619433,108.10466672348,378.846480566199
7.44478928198223,10.9008514181838,19.684889992446,81.1545418025756,146.549858032761,214.582060990947,55.4248874531175,118.82856164132,387.494894014699
7.79039549560239,11.4108853226294,19.9715050106732,88.8953096182473,155.585922675549,227.892553397109,60.690261977902,130.208303846198,398.861012391343
8.15244447830509,11.9222279814163,20.3278846399043,97.1953016761914,165.721950888211,242.353675056869,66.4623509718471,142.139520040865,413.222893933259
8.52942282861621,12.4284706466454,20.7577607329355,106.007681258284,177.051718266453,257.987219959377,72.7510537893193,154.466882614527,430.884630645798
8.91932761041913,12.921907149527,21.2642972593067,115.254723218048,189.663233661094,274.775274784702,79.554405021985,166.975684380996,452.170337932158
9.31958556432991,13.3934674723381,21.8497965645723,124.821566111525,203.631048646734,292.644539564805,86.8546750908665,179.384970932579,477.413609913197
9.72697375513073,13.8327062691598,22.5153509839657,134.550370842549,219.006228108591,311.448236708234,94.6140184330021,191.343762728852,506.941029931163
10.1375470065336,14.2278695768189,23.2604453328187,144.235696637831,235.803857954356,330.94658249407,102.769859309679,202.432272694968,541.048317081048
10.5465792635622,14.5660654633365,24.0825237569885,153.622163967314,253.988245669698,350.787617566653,111.230334162599,212.170263082206,579.967950505917
10.9485278835396,14.8335645458036,24.976544763142,162.405695042015,273.456396773735,370.49118887522,119.870262816644,220.034637134522,623.827788305235
11.337031549766,15.0162527399993,25.9345605198784,170.239731072632,294.020930843177,389.439915467301,128.52828436039,225.487846351537,672.601429359233
11.7049536687893,15.100249738102,26.9453695500746,176.747723571632,315.39430217203,406.881809491576,137.005940388505,228.01754215305,726.052940190087
12.0444832757206,15.0726912462617,27.9943035977889,181.5427776357,337.176921499014,421.949494783586,145.069577379113,227.186021405135,783.681033925178
12.3473040727747,14.9226504360107,29.0632166115382,184.254502505149,358.85237283558,433.700222040045,152.455917865559,222.685496035371,844.670559809191
12.6048387090983,14.6421453436717,30.1307425269487,184.561880412157,379.793149737557,441.178711392334,158.881958882383,214.392420265208,907.861645225274
12.8085693725557,14.227147231407,31.172874863685,182.229402287039,399.279930233505,443.501080311872,164.059449371571,202.411718344131,971.748127266961
12.9504271584408,13.6784758810734,32.1638922235238,177.142105536331,416.536143372684,439.953024020915,167.713563586081,187.100702429108,1034.51596296645
13.0232320307041,13.0024492928993,33.0776094862598,169.333914108891,430.777383360578,430.089940075417,169.604572525556,169.063687614417,1094.1282493255
13.0211537569236,12.2111559349616,33.8888790410484,159.003338978905,441.272304643276,413.822386431296,169.550445161445,149.112329267949,1148.45612265881
12.9401539747274,11.3222443811179,34.5752089897428,146.511585631157,447.408528035651,391.468965710092,167.447584889653,128.193217825755,1195.44507668439
12.7783630153664,10.3581797698738,35.1183192729946,132.360581277873,448.754632159864,363.761864245504,163.286561352485,107.291888145024,1233.29634855998
12.5363446908172,9.34499329487907,35.5054365718268,117.152057077979,445.108391262367,331.798066695475,157.15993820698,87.3288996813347,1260.63602615602
12.2172095512234,8.31063596273541,35.7301455006912,101.532781060671,436.522674877645,296.940232151813,149.260209218503,69.0666701051112,1276.64329750056
11.8265521923746,7.28312152867415,35.7926694312795,86.1342168822717,423.303873133437,260.682361303669,139.86733675896,53.0438592014369,1281.11518501685
11.3722091260045,6.28868619591792,35.6995404152681,71.5162545477965,405.982639304679,224.50320701011,129.327140405581,39.5475740707286,1274.45718586136
10.8638568329959,5.35019149619322,35.4627152163389,58.123714443755,385.26186101961,189.732317382378,118.023385287831,28.6245490459382,1257.60417051516
10.3124902993156,4.48595088427403,35.0982799550074,46.2613249772821,361.950671558677,157.449160000663,106.347456173478,20.1237553361189,1231.88925580008
9.72983635781144,3.70908194365288,34.6249390726467,36.0887603494557,336.894991076044,128.426736314435,94.6697155497895,13.7572888647318,1198.8864057845
9.12776091639559,3.02739539364312,34.0624949675374,27.6333413525717,310.914310279609,103.120640360714,83.3160193468788,9.16512286945156,1160.25356341351
8.51772436412034,2.44375139350136,33.4304951819287,20.8152007842796,284.751743315722,81.6958191862789,72.5516283431293,5.97192087323984,1117.59800810896
7.91032706705844,1.95675926836282,32.7471673182534,15.4786058042479,259.040804007072,64.0783231626205,62.5732743078374,3.8289068343238,1072.37696736969
7.31497028718888,1.56167521438484,32.0286955811425,11.4236077914644,234.288956513475,50.0184200381474,53.5087903024562,2.43882947522393,1025.8373406295
6.73964077990848,1.25136057751912,31.2888331102267,8.43372077861771,210.875495585434,39.1536122707127,45.4227578422053,1.56590329496899,978.991077399617
6.19081275966954,1.01719143426396,30.5388014350735,6.2972417102679,189.060001589267,31.0638072324448,38.3261626252872,1.03467841393998,932.618393090846
5.67345062712898,0.849847076736122,29.7874058139075,4.82156543047228,168.997376195459,25.3147397545019,32.1880420184702,0.722240053836931,887.289545122412
5.1910902720897,0.739941019610284,29.041290646508,3.84110062881908,150.755961364017,21.4888422117758,26.9474182129843,0.547512712501907,843.396562414956
4.74597534684175,0.678487271959122,28.305267235556,3.22008386586391,134.336100485717,19.2047635487263,22.5242819928297,0.460344978210531,801.188153276242
4.33922653935349,0.657214491498056,27.5826609479332,2.85180256355608,119.687414411261,18.1277244890592,18.8288869598297,0.431930887835049,760.803184968638
3.97102533456795,0.668751633489446,26.8756413482905,2.65562967912029,106.723852676824,17.9731290527458,15.7690422077805,0.447228747294802,722.300097881943
